Date,Time,ID,Product,Price,Amount,Total
17/11/2023,21:09:31,PL0001,Naruto,70,1,70
17/11/2023,21:09:31,NZ0001,JoJo's Bizarre Adventure Phantom Blood,150,1,150
17/11/2023,21:09:31,JJ0001,Attack on titan,90,1,90
17/11/2023,21:09:31,VW0001,Dragon Ball,70,1,70
17/11/2023,21:09:31,BK0001,Komi Can't Communicate,70,1,70
17/11/2023,21:10:26,PL0001,Naruto,70,9,630
17/11/2023,21:10:26,BK0001,Komi Can't Communicate,70,5,350
17/11/2023,21:36:33,VW0001,Dragon Ball,70,4,280
17/11/2023,21:36:33,VW0002,Dragon Ball Super,70,10,700
17/11/2023,21:37:28,PL0001,Naruto,70,1,70
17/11/2023,21:37:46,VW0001,Dragon Ball,70,10,700
17/11/2023,21:40:30,VW0001,Dragon Ball,70,4,280
17/11/2023,21:40:30,VW0002,Dragon Ball Super,70,10,700
17/11/2023,21:40:56,PL0001,Naruto,70,2,140
17/11/2023,21:41:39,PL0001,Naruto,70,10,700
17/11/2023,21:41:39,VW0001,Dragon Ball,70,4,280
Total,,,,,74.00,5280.00

18/11/2023,03:03:56,JJ0015,More Than a Married Couple But Not Lovers,70,50,3500
18/11/2023,03:03:56,JJ0005,Vinland saga,150,10,1500
18/11/2023,15:22:43,PL0001,Naruto,25,5,125
18/11/2023,15:22:43,BK0003,Horimiya,90,10,900
18/11/2023,16:01:14,PL0001,Naruto,25,4,100
18/11/2023,16:01:14,NZ0001,JoJo's Bizarre Adventure Phantom Blood,150,4,600
18/11/2023,16:02:05,PL0001,Naruto,25,4,100
18/11/2023,16:02:05,NZ0001,JoJo's Bizarre Adventure Phantom Blood,150,4,600
18/11/2023,16:11:06,PL0001,Naruto,25,1,25
18/11/2023,16:27:48,NZ0001,JoJo's Bizarre Adventure Phantom Blood,150,1,150
18/11/2023,16:31:31,PL0001,Naruto,25,2,50
18/11/2023,16:31:31,PL0002,Gintama,70,2,140
18/11/2023,16:31:31,PL0003,Your Lie in April,150,2,300
18/11/2023,16:31:31,PL0004,Haikyuu,70,2,140
18/11/2023,16:31:31,PL0005,Shangri-La Frontier,70,2,140
18/11/2023,16:33:26,PL0001,Naruto,25,8,200
18/11/2023,16:33:26,PL0002,Gintama,70,3,210
18/11/2023,16:37:10,PL0001,Naruto,30,2,60
18/11/2023,16:48:22,PL0001,Naruto,25,2,50
18/11/2023,20:10:41,PL0001,Naruto,25,1,25
18/11/2023,20:13:49,PL0001,Naruto,25,1,25
18/11/2023,20:14:11,NZ0001,JoJo's Bizarre Adventure Phantom Blood,150,1,150
18/11/2023,20:14:11,VW0001,Dragon Ball,70,1,70
18/11/2023,20:16:54,BK0001,Komi Can't Communicate,70,2,140
18/11/2023,20:16:54,BK0002,My Dress-Up Darling,70,2,140
18/11/2023,20:17:50,PL0001,Naruto,25,2,50
18/11/2023,20:33:14,PL0001,Naruto,25,1,25
18/11/2023,21:18:01,JJ0001,Attack on titan,90,4,360
Total,,,,,133.00,9875.00

21/11/2023,09:53:25,PL0001,Naruto,25,7,175
21/11/2023,09:53:25,NZ0001,JoJo's Bizarre Adventure Phantom Blood,150,9,1350
21/11/2023,09:59:25,NZ0002,My Hero Acadamia,70,10,700
21/11/2023,09:59:25,VW0003,Hajime no Ippo,70,20,1400
21/11/2023,11:42:14,PL0001,Naruto,25,2,50
Total,,,,,48.00,3675.00

26/11/2023,17:47:55,BK0005,Kaguya-Sama: Love Is War,90,10,900
26/11/2023,17:47:55,BK0004,Wotakoi,70,10,700
26/11/2023,17:47:55,BK0003,Horimiya,90,10,900
26/11/2023,18:05:15,PL0001,Naruto,27,25,675
26/11/2023,18:06:23,JJ0001,Attack on titan,500,1,500
26/11/2023,23:00:49,JJ0009,Mashle,70,10,700
Total,,,,,66.00,4375.00

28/11/2023,13:47:37,PL0001,Naruto,200,5,1000
28/11/2023,14:25:04,PL0001,Naruto,200,1,200
28/11/2023,14:25:04,PL0002,Gintama,60,1,60
28/11/2023,14:42:36,PL0001,Naruto 1,200,9,1800
28/11/2023,14:42:36,PL0002,Gintama,60,9,540
28/11/2023,14:42:36,PL0003,Your Lie in April,150,8,1200
Total,,,,,33.00,4800.00

29/11/2023,12:10:17,NZ0001,JoJo's Bizarre Adventure Phantom Blood,150,10,1500
29/11/2023,12:10:17,VW0001,Dragon Ball,70,9,630
29/11/2023,15:50:55,NZ0001,JoJo's Bizarre Adventure Phantom Blood,150,288,43200
29/11/2023,15:50:55,VW0001,Dragon Ball,70,280,19600
29/11/2023,20:45:50,PL0001,Naruto,200,1,200
29/11/2023,20:45:50,PL0002,Gintama,60,1,60
Total,,,,,589.00,65190.00

